views,uploader,county_code
3546,,41017
7019,1,41017
1668,1,41019
1320,,41019
34,1,41023
22,,41023
44,1,41025
15,,41025
1308,1,41027
652,,41027
9345,1,41029
5298,,41029
135,1,41031
150,,41031
1414,,41033
1792,1,41033
851,,41035
1072,1,41035
55,,41037
72,1,41037
7529,,41039
14613,1,41039
962,,41041
2576,1,41041
2375,1,41043
1648,,41043
133,1,41045
81,,41045
5599,,41047
7750,1,41047
54,1,41049
76,,41049
66749,1,41051
27804,,41051
950,1,41053
650,,41053
1035,1,41057
510,,41057
1046,1,41059
579,,41059
497,,41061
661,1,41061
123,1,41063
36,,41063
851,1,41065
471,,41065
22920,1,41067
13461,,41067
2252,1,41071
1717,,41071
6961,1,42001
7743,,42001
108460,1,42003
79468,,42003
1235,1,42005
1563,,42005
5721,1,42007
4668,,42007
1884,1,42009
885,,42009
23587,1,42011
19308,,42011
16238,1,42013
9348,,42013
6475,1,42015
4502,,42015
49704,,42017
50950,1,42017
10574,1,42019
12892,,42019
5183,1,42021
4788,,42021
104,,42023
78,1,42023
2718,1,42025
4327,,42025
14345,1,42027
9071,,42027
40617,1,42029
51851,,42029
738,1,42031
580,,42031
2768,1,42033
2034,,42033
517,1,42035
788,,42035
4352,1,42037
3023,,42037
4754,1,42039
5045,,42039
13482,,42041
18841,1,42041
23119,1,42043
15405,,42043
38123,,42045
48647,1,42045
2292,1,42047
2721,,42047
31307,1,42049
18516,,42049
8035,,42051
12268,1,42051
1,,42053
5874,1,42055
5946,,42055
5,,42057
3604,,42059
3257,1,42059
2273,1,42061
1762,,42061
2646,1,42063
1999,,42063
2379,1,42065
834,,42065
883,1,42067
606,,42067
13982,1,42069
11776,,42069
30017,1,42071
65186,,42071
4974,1,42073
3484,,42073
2882,1,42075
4325,,42075
35098,1,42077
41482,,42077
34562,1,42079
24280,,42079
5679,1,42081
3878,,42081
561,1,42083
1071,,42083
9041,1,42085
7501,,42085
1321,1,42087
827,,42087
11924,,42089
9009,1,42089
60863,,42091
61420,1,42091
1949,1,42093
961,,42093
27998,1,42095
29669,,42095
4142,,42097
4010,1,42097
1570,,42099
1397,1,42099
265872,1,42101
144597,,42101
805,1,42103
1209,,42103
170,1,42105
343,,42105
10932,1,42107
8057,,42107
1699,1,42109
1680,,42109
2053,,42111
4410,1,42111
1137,,42115
1891,1,42115
798,1,42117
1156,,42117
3327,1,42119
2350,,42119
3569,,42121
4404,1,42121
1002,1,42123
2890,,42123
13777,,42125
14453,1,42125
2890,1,42127
1939,,42127
23915,,42129
30196,1,42129
2180,1,42131
1818,,42131
12092,1,42133
21265,,42133
2473,1,44001
1439,,44001
4528,,44003
5379,1,44003
2291,,44005
3910,1,44005
23152,1,44007
14493,,44007
3540,,44009
6157,1,44009
247,,45001
254,1,45001
2443,,45003
2827,1,45003
4,,45005
11,1,45005
2607,1,45007
3122,,45007
43,1,45009
32,,45009
188,1,45011
212,,45011
6017,1,45013
5186,,45013
1942,1,45015
2010,,45015
6,,45017
6,1,45017
10188,1,45019
6863,,45019
615,1,45021
749,,45021
256,,45023
269,1,45023
409,1,45025
476,,45025
279,1,45027
257,,45027
489,,45029
525,1,45029
506,1,45031
568,,45031
147,1,45033
153,,45033
2143,1,45035
1854,,45035
19,,45037
27,1,45037
225,1,45039
118,,45039
1881,1,45041
1778,,45041
1440,1,45043
1065,,45043
13425,1,45045
12350,,45045
1439,,45047
1169,1,45047
214,1,45049
84,,45049
9806,1,45051
9632,,45051
377,1,45053
406,,45053
1566,1,45055
1283,,45055
1348,1,45057
1194,,45057
535,1,45059
589,,45059
62,1,45061
40,,45061
4468,1,45063
4389,,45063
139,,45065
166,1,45065
195,1,45067
199,,45067
112,1,45069
128,,45069
211,1,45071
137,,45071
1053,1,45073
784,,45073
847,1,45075
507,,45075
2447,1,45077
2478,,45077
6519,,45079
10236,1,45079
103,1,45081
109,,45081
6378,1,45083
5587,,45083
2106,1,45085
1856,,45085
98,,45087
89,1,45087
120,1,45089
66,,45089
6955,1,45091
6045,,45091
8,1,46003
1,,46003
158,,46005
173,1,46005
54,1,46009
29,,46009
1064,1,46011
641,,46011
893,1,46013
600,,46013
114,1,46015
76,,46015
159,1,46019
189,,46019
42,1,46021
67,,46021
81,1,46023
65,,46023
475,1,46027
222,,46027
641,1,46029
616,,46029
29,1,46031
15,,46031
212,1,46033
119,,46033
276,,46035
470,1,46035
2,1,46037
3,,46037
14,,46039
11,1,46039
43,1,46041
32,,46041
162,1,46047
91,,46047
22,1,46049
20,,46049
91,1,46051
122,,46051
5,1,46053
1,,46053
44,,46057
58,1,46057
264,1,46065
156,,46065
49,1,46067
37,,46067
64,1,46069
84,,46069
8,1,46071
6,,46071
17,,46075
4,1,46075
226,1,46079
91,,46079
507,1,46081
392,,46081
240,1,46083
133,,46083
1,1,46085
1,,46085
105,1,46087
49,,46087
1,,46089
2,1,46089
96,1,46093
109,,46093
5,1,46097
1,,46097
7878,1,46099
4036,,46099
30,1,46101
10,,46101
2376,1,46103
1723,,46103
2,1,46105
8,1,46107
6,,46107
112,1,46109
109,,46109
128,1,46113
65,,46113
68,1,46119
44,,46119
37,1,46121
93,,46121
39,,46123
135,1,46123
2,1,46125
412,1,46127
156,,46127
58,1,46129
29,,46129
547,1,46135
264,,46135
1,1,46137
1250,1,47001
939,,47001
529,,47003
621,1,47003
82,1,47005
93,,47005
39,1,47007
31,,47007
2182,,47009
1869,1,47009
1905,1,47011
1883,,47011
267,1,47013
325,,47013
122,,47015
154,1,47015
175,1,47017
184,,47017
527,1,47019
499,,47019
373,1,47021
198,,47021
193,1,47023
279,,47023
446,1,47025
480,,47025
85,1,47027
103,,47027
172,1,47029
252,,47029
995,1,47031
909,,47031
78,,47033
49,1,47033
859,1,47035
740,,47035
20013,,47037
31464,1,47037
65,1,47039
52,,47039
261,1,47041
163,,47041
540,1,47043
408,,47043
390,1,47045
485,,47045
175,1,47047
254,,47047
155,,47049
103,1,47049
375,1,47051
330,,47051
392,1,47053
474,,47053
199,1,47055
194,,47055
206,,47057
229,1,47057
564,1,47059
510,,47059
176,1,47061
114,,47061
1303,1,47063
1291,,47063
9703,1,47065
7170,,47065
33,1,47067
19,,47067
87,1,47069
30,,47069
1191,1,47071
1155,,47071
348,1,47073
270,,47073
992,,47075
1087,1,47075
308,1,47077
262,,47077
442,,47079
503,1,47079
130,1,47081
98,,47081
229,1,47083
284,,47083
72,,47085
119,1,47085
26,1,47087
52,,47087
384,1,47089
370,,47089
456,,47091
429,1,47091
11289,1,47093
8674,,47093
3,1,47095
6,,47095
55,1,47097
73,,47097
320,,47099
288,1,47099
53,,47101
66,1,47101
180,1,47103
240,,47103
699,1,47105
771,,47105
554,1,47107
459,,47107
53,,47109
58,1,47109
231,1,47111
293,,47111
1990,1,47113
1633,,47113
416,1,47115
425,,47115
330,1,47117
407,,47117
2108,1,47119
1937,,47119
11,1,47121
6,,47121
550,1,47123
519,,47123
3523,1,47125
2846,,47125
178,1,47127
93,,47127
86,,47129
329,1,47129
191,1,47131
189,,47131
620,1,47133
603,,47133
45,1,47135
19,,47135
20,1,47137
12,,47137
76,1,47139
62,,47139
2170,1,47141
2275,,47141
508,1,47143
517,,47143
335,1,47145
537,,47145
588,,47147
470,1,47147
5092,1,47149
4035,,47149
206,1,47151
250,,47151
287,1,47153
243,,47153
2535,1,47155
2964,,47155
15313,1,47157
11928,,47157
145,1,47159
92,,47159
46,1,47161
134,,47161
4243,,47163
3905,1,47163
2063,1,47165
2186,,47165
357,1,47167
483,,47167
21,,47169
17,1,47169
221,1,47171
198,,47171
38,1,47173
19,,47173
26,1,47175
24,,47175
427,1,47177
457,,47177
4484,1,47179
4141,,47179
208,1,47181
282,,47181
434,1,47183
395,,47183
322,1,47185
305,,47185
5123,1,47187
4000,,47187
2100,1,47189
2023,,47189
362,,48001
417,1,48001
127,,48003
133,1,48003
1416,1,48005
1216,,48005
324,,48007
356,1,48007
31,1,48009
60,,48009
186,1,48013
141,,48013
153,1,48015
186,,48015
33,1,48017
62,,48017
142,,48019
121,1,48019
1018,1,48021
711,,48021
31,1,48023
20,,48023
193,1,48025
158,,48025
5480,1,48027
4452,,48027
59214,1,48029
39321,,48029
86,1,48031
57,,48031
2209,1,48033
1404,,48033
30,1,48035
29,,48035
1411,,48037
1383,1,48037
4502,1,48039
3138,,48039
6504,,48041
7634,1,48041
191,1,48043
130,,48043
82,1,48047
38,,48047
546,1,48049
428,,48049
23,1,48051
67,,48051
489,1,48053
495,,48053
233,1,48055
141,,48055
244,,48057
234,1,48057
100,,48059
170,1,48059
7923,1,48061
7808,,48061
43,1,48063
60,,48063
4,,48065
1,1,48065
57,,48067
51,1,48067
60,1,48069
41,,48069
395,1,48071
356,,48071
211,,48073
270,1,48073
27,1,48075
23,,48075
3,,48077
40,1,48083
60,,48083
28424,1,48085
21386,,48085
50,1,48089
60,,48089
4229,1,48091
3585,,48091
174,1,48093
158,,48093
3,1,48095
520,1,48097
556,,48097
1208,1,48099
662,,48099
26,1,48101
16,,48101
7,1,48103
3,,48103
15,,48105
17,1,48105
30,1,48107
12,,48107
26,1,48109
24,,48109
160,1,48111
154,,48111
134467,1,48113
96911,,48113
91,1,48115
89,,48115
107,1,48117
99,,48117
1,,48119
22213,1,48121
15229,,48121
81,1,48123
64,,48123
51,1,48127
49,,48127
1,,48129
8,1,48129
169,1,48133
100,,48133
1793,1,48135
1662,,48135
2,1,48137
1919,,48139
2008,1,48139
25592,1,48141
16945,,48141
622,1,48143
600,,48143
18,1,48145
19,,48145
285,1,48147
165,,48147
283,1,48149
301,,48149
1,,48151
3,,48153
1,1,48153
7,,48155
10783,,48157
14563,1,48157
46,1,48159
72,,48159
219,1,48161
271,,48161
122,1,48163
93,,48163
94,1,48165
117,,48165
5900,1,48167
4978,,48167
16,1,48169
10,,48169
299,1,48171
374,,48171
21,,48175
14,1,48175
92,1,48177
123,,48177
137,1,48179
219,,48179
1968,1,48181
1563,,48181
2098,1,48183
2001,,48183
141,1,48185
98,,48185
1940,1,48187
1481,,48187
363,1,48189
277,,48189
7,1,48191
79,1,48193
31,,48193
19,,48195
38,1,48195
550,1,48199
567,,48199
133410,1,48201
99687,,48201
442,1,48203
440,,48203
47,1,48207
47,,48207
5339,1,48209
3545,,48209
16,1,48211
25,,48211
881,,48213
860,1,48213
15531,1,48215
11893,,48215
537,,48217
491,1,48217
261,1,48219
221,,48219
982,1,48221
940,,48221
428,1,48223
288,,48223
124,,48225
81,1,48225
351,1,48227
440,,48227
1106,1,48231
1107,,48231
193,,48233
191,1,48233
5,,48237
6,1,48237
79,1,48239
93,,48239
95,1,48241
83,,48241
3,1,48243
2,,48243
3014,1,48245
3098,,48245
430,1,48249
251,,48249
1589,,48251
1655,1,48251
5,1,48253
33,,48253
33,1,48255
32,,48255
1016,,48257
1083,1,48257
940,1,48259
888,,48259
1305,1,48265
1219,,48265
23,,48267
30,1,48267
578,1,48273
493,,48273
649,1,48277
607,,48277
66,,48279
101,1,48279
132,1,48281
104,,48281
29,1,48283
16,,48283
74,,48285
69,1,48285
68,1,48287
81,,48287
57,,48289
63,1,48289
248,,48291
206,1,48291
104,1,48293
127,,48293
95,1,48297
66,,48297
340,1,48299
349,,48299
5911,1,48303
4822,,48303
1,,48305
1,1,48305
85,1,48307
58,,48307
4232,1,48309
3414,,48309
28,1,48313
25,,48313
5,1,48315
7,,48315
19,1,48317
16,,48317
43,1,48319
16,,48319
382,1,48321
313,,48321
1076,1,48323
926,,48323
266,1,48325
249,,48325
2220,,48329
2009,1,48329
76,1,48331
92,,48331
32,1,48333
58,,48333
9,1,48335
17,,48335
39,1,48337
62,,48337
9879,,48339
9941,1,48339
151,,48341
151,1,48341
37,1,48343
28,,48343
816,,48347
1292,1,48347
220,,48349
220,1,48349
15,,48351
3,1,48351
121,,48353
207,1,48353
6393,1,48355
4580,,48355
161,1,48357
207,,48357
2,1,48359
3,,48359
867,1,48361
897,,48361
259,1,48363
220,,48363
45,1,48365
124,,48365
1320,1,48367
1383,,48367
100,1,48369
78,,48369
75,,48371
102,1,48371
337,1,48373
415,,48373
3464,1,48375
3266,,48375
126,1,48377
148,,48377
87,,48379
65,1,48379
245,1,48381
249,,48381
39,1,48383
24,,48383
58,1,48385
81,,48385
13,1,48387
10,,48387
254,1,48389
146,,48389
19,1,48391
11,,48391
27,,48395
50,1,48395
1471,,48397
1704,1,48397
13,1,48399
13,,48399
358,1,48401
385,,48401
31,1,48403
37,,48403
1,,48405
1,1,48405
258,,48407
176,1,48407
649,1,48409
600,,48409
46,1,48411
46,,48411
118,1,48415
184,,48415
125,1,48419
165,,48419
1,1,48421
5,,48421
3353,,48423
3974,1,48423
144,1,48425
130,,48425
855,1,48427
691,,48427
43,1,48429
72,,48429
2,1,48435
1,,48435
2,1,48437
3,,48437
41857,1,48439
31246,,48439
4555,1,48441
3433,,48441
106,1,48445
175,,48445
294,,48449
468,1,48449
2092,1,48451
1850,,48451
70469,1,48453
36350,,48453
392,,48455
345,1,48455
25,,48457
33,1,48457
400,1,48459
559,,48459
63,1,48461
82,,48461
244,1,48463
177,,48463
448,1,48465
415,,48465
237,1,48467
311,,48467
1326,1,48469
951,,48469
881,1,48471
827,,48471
2044,1,48473
1677,,48473
57,,48475
104,1,48475
272,,48477
317,1,48477
7270,1,48479
5510,,48479
230,1,48481
250,,48481
2,1,48483
3,,48483
1899,1,48485
1789,,48485
84,1,48487
87,,48487
144,1,48489
81,,48489
8286,,48491
11208,1,48491
290,1,48493
292,,48493
25,1,48495
16,,48495
456,1,48497
429,,48497
448,1,48499
443,,48499
9,1,48501
47,,48501
223,1,48503
221,,48503
62,,48505
52,1,48505
15,1,48507
17,,48507
48,1,49001
68,,49001
350,1,49003
360,,49003
2471,1,49005
1895,,49005
228,1,49007
304,,49007
4395,1,49011
3597,,49011
42,1,49013
30,,49013
35,1,49015
33,,49015
115,1,49017
75,,49017
596,1,49019
229,,49019
880,1,49021
714,,49021
35,1,49023
33,,49023
225,,49025
346,1,49025
86,1,49027
163,,49027
70,1,49029
67,,49029
69,1,49033
15,,49033
40960,1,49035
29354,,49035
62,1,49037
53,,49037
491,1,49039
479,,49039
100,1,49041
111,,49041
1451,1,49043
949,,49043
689,1,49045
346,,49045
449,1,49047
628,,49047
11092,1,49049
10987,,49049
213,1,49051
146,,49051
7060,1,49053
7310,,49053
19,,49055
50,1,49055
2807,,49057
3202,1,49057
1322,1,50001
433,,50001
903,1,50003
412,,50003
985,1,50005
317,,50005
15045,1,50007
4889,,50007
1026,1,50011
431,,50011
648,1,50013
162,,50013
2726,1,50015
803,,50015
721,1,50017
148,,50017
255,1,50019
129,,50019
606,,50021
1405,1,50021
3712,1,50023
1202,,50023
2713,1,50025
630,,50025
4596,1,50027
663,,50027
884,1,51001
1616,,51001
2837,1,51003
2260,,51003
388,,51005
551,1,51005
708,1,51007
556,,51007
978,1,51009
830,,51009
58,1,51011
171,,51011
27650,,51013
31916,1,51013
545,1,51015
584,,51015
71,1,51017
206,,51017
3731,,51019
4068,1,51019
66,,51021
6,1,51021
1026,1,51023
1287,,51023
401,1,51025
406,,51025
220,1,51027
854,,51027
56,1,51029
97,,51029
1106,1,51031
1531,,51031
75,1,51033
127,,51033
600,1,51035
544,,51035
14,1,51037
49,,51037
22505,1,51041
23653,,51041
80,1,51043
224,,51043
2842,1,51047
5964,,51047
65,1,51049
51,,51049
28,1,51051
268,,51051
25,1,51053
44,,51053
271,1,51057
536,,51057
80687,1,51059
152905,,51059
1361,1,51061
3539,,51061
1456,1,51063
1009,,51063
1362,1,51065
2008,,51065
2071,1,51067
3309,,51067
213,1,51069
628,,51069
352,,51071
474,1,51071
2216,1,51073
2851,,51073
127,1,51075
327,,51075
62,1,51077
102,,51077
1029,1,51079
1534,,51079
4,1,51081
2,,51081
1013,1,51083
1068,,51083
4841,,51085
2659,1,51085
10684,1,51087
25695,,51087
759,1,51089
1330,,51089
1607,1,51093
1811,,51093
103,1,51095
215,,51095
787,1,51099
2681,,51099
337,1,51101
467,,51101
312,1,51103
392,,51103
536,1,51105
692,,51105
21777,1,51107
52128,,51107
309,1,51109
253,,51109
136,1,51111
137,,51111
47,1,51113
99,,51113
263,,51115
137,1,51115
597,1,51117
994,,51117
298,1,51119
530,,51119
8109,,51121
7544,1,51121
325,1,51125
199,,51125
1044,1,51127
838,,51127
32719,1,51131
29321,,51131
46,1,51133
107,,51133
614,1,51135
654,,51135
713,1,51137
1133,,51137
8358,,51139
4218,1,51139
311,1,51141
366,,51141
728,1,51143
2255,,51143
1718,1,51145
1440,,51145
796,1,51147
1155,,51147
322,1,51149
1311,,51149
15213,1,51153
47077,,51153
821,,51155
960,1,51155
139,,51157
95,1,51157
20010,1,51159
23519,,51159
15154,,51161
17305,1,51161
1741,1,51163
4029,,51163
2425,1,51165
4876,,51165
520,1,51167
1128,,51167
320,1,51169
1387,,51169
996,1,51171
2760,,51171
489,1,51173
708,,51173
55,1,51175
36,,51175
1063,1,51177
3961,,51177
4192,1,51179
10292,,51179
2,1,51181
8,1,51183
22,,51183
292,1,51185
1885,,51185
1063,1,51187
2524,,51187
1621,1,51191
1495,,51191
259,1,51193
445,,51193
1338,,51195
1428,1,51195
1084,1,51197
1662,,51197
17,1,51199
69,,51199
26420,1,51510
31574,,51510
924,1,51520
2569,,51520
222,1,51530
422,,51530
28547,1,51540
18646,,51540
22564,1,51550
17209,,51550
2031,1,51570
2020,,51570
1199,1,51580
1046,,51580
3332,,51590
3498,1,51590
767,1,51595
565,,51595
903,1,51610
1075,,51610
3300,1,51630
10027,,51630
1019,,51640
606,1,51640
11232,,51650
5250,1,51650
5061,1,51660
6798,,51660
520,1,51670
1503,,51670
920,1,51678
1125,,51678
3471,1,51680
7528,,51680
3072,1,51683
12275,,51683
373,1,51685
1640,,51685
1642,1,51690
1645,,51690
21787,1,51700
19019,,51700
7669,1,51710
16387,,51710
249,1,51720
378,,51720
904,1,51730
2024,,51730
1385,1,51735
1886,,51735
8714,1,51740
6109,,51740
948,,51750
419,1,51750
2144,1,51775
3449,,51775
2714,1,51790
2115,,51790
3541,1,51800
8811,,51800
73048,1,51810
55770,,51810
3975,1,51820
3506,,51820
4931,1,51830
8956,,51830
2258,1,51840
6360,,51840
154,,53001
137,1,53001
8,,53003
43,1,53003
5620,1,53005
4864,,53005
2569,1,53007
2167,,53007
2056,1,53009
1201,,53009
9956,1,53011
6324,,53011
27,,53013
12,1,53013
1247,1,53015
855,,53015
442,,53017
602,1,53017
29,1,53019
26,,53019
1239,1,53021
1026,,53021
1309,1,53025
1201,,53025
950,1,53027
561,,53027
4106,1,53029
1775,,53029
424,,53031
1633,1,53031
74105,,53033
171097,1,53033
6678,1,53035
3962,,53035
1627,1,53037
1079,,53037
230,1,53039
155,,53039
514,,53041
752,1,53041
31,1,53043
19,,53043
1231,1,53045
786,,53045
621,1,53047
422,,53047
329,1,53049
219,,53049
62,1,53051
108,,53051
20655,1,53053
12480,,53053
822,1,53055
319,,53055
1344,,53057
2329,1,53057
74,,53059
233,1,53059
20700,1,53061
12779,,53061
9754,,53063
14020,1,53063
151,1,53065
83,,53065
4155,,53067
8202,1,53067
2,1,53069
1860,1,53071
1574,,53071
6542,1,53073
3437,,53073
2347,1,53075
1461,,53075
4800,1,53077
3086,,53077
156,1,54001
70,,54001
2650,1,54003
2325,,54003
28,,54005
49,1,54005
16,,54007
13,1,54007
16,,54009
35,1,54009
4023,1,54011
3838,,54011
2,,54013
728,1,54019
744,,54019
12,1,54021
9,,54021
32,1,54023
51,,54023
165,,54025
176,1,54025
82,1,54027
73,,54027
753,1,54029
518,,54029
197,1,54031
93,,54031
1716,,54033
2253,1,54033
277,,54035
272,1,54035
870,1,54037
645,,54037
5679,1,54039
4337,,54039
164,1,54041
128,,54041
223,1,54043
203,,54043
132,1,54045
129,,54045
82,,54047
70,1,54047
1231,1,54049
895,,54049
129,1,54051
114,,54051
220,1,54053
345,,54053
1370,1,54055
1329,,54055
85,1,54057
61,,54057
266,1,54059
416,,54059
3135,1,54061
2159,,54061
1,,54065
173,1,54067
214,,54067
1043,1,54069
954,,54069
16,1,54073
9,,54073
93,,54075
136,1,54075
433,1,54077
331,,54077
1098,1,54079
1229,,54079
1072,,54081
963,1,54081
309,1,54083
208,,54083
193,1,54085
151,,54085
36,,54087
22,1,54087
10,,54089
20,1,54089
57,1,54091
81,,54091
94,1,54093
45,,54093
13,,54095
4,1,54095
380,1,54097
327,,54097
132,1,54099
154,,54099
2,,54101
2,1,54101
160,1,54103
115,,54103
8,1,54105
30,,54105
2353,1,54107
2180,,54107
142,1,54109
133,,54109
248,1,55001
341,,55001
486,1,55003
305,,55003
1008,1,55005
1188,,55005
424,1,55007
234,,55007
5490,1,55009
6788,,55009
89,1,55011
114,,55011
161,1,55013
203,,55013
283,1,55015
419,,55015
889,1,55017
1076,,55017
165,1,55019
236,,55019
1271,1,55021
1398,,55021
725,1,55023
359,,55023
45647,1,55025
28708,,55025
976,1,55027
1184,,55027
985,1,55029
593,,55029
923,1,55031
754,,55031
1098,1,55033
1479,,55033
4365,1,55035
5174,,55035
2218,1,55039
2713,,55039
53,1,55041
27,,55041
1365,,55043
1261,1,55043
498,1,55045
436,,55045
126,1,55047
205,,55047
304,1,55049
280,,55049
25,1,55051
38,,55051
1009,1,55053
1053,,55053
1654,,55055
1339,1,55055
584,1,55057
771,,55057
3872,1,55059
4251,,55059
365,,55061
305,1,55061
5774,1,55063
5913,,55063
184,1,55065
168,,55065
157,1,55067
250,,55067
317,1,55069
519,,55069
967,1,55071
1293,,55071
2915,1,55073
3587,,55073
476,1,55075
641,,55075
312,,55077
260,1,55077
42,1,55078
55,,55078
26596,1,55079
23089,,55079
1492,1,55081
1609,,55081
229,1,55083
298,,55083
1221,,55085
968,1,55085
4086,1,55087
4825,,55087
2369,1,55089
2161,,55089
149,1,55091
166,,55091
668,1,55093
667,,55093
804,1,55095
975,,55095
1870,,55097
2012,1,55097
180,,55099
147,1,55099
2989,1,55101
4123,,55101
291,1,55103
257,,55103
3957,1,55105
4527,,55105
197,1,55107
202,,55107
1904,1,55109
1948,,55109
1929,1,55111
2290,,55111
360,,55113
289,1,55113
626,,55115
443,1,55115
3152,1,55117
3440,,55117
183,,55119
104,1,55119
840,,55121
542,1,55121
627,1,55123
488,,55123
255,1,55125
223,,55125
2581,1,55127
3060,,55127
75,1,55129
97,,55129
2049,1,55131
2844,,55131
11306,,55133
10237,1,55133
873,1,55135
1303,,55135
340,1,55137
454,,55137
3055,1,55139
3753,,55139
1833,1,55141
2310,,55141
1474,1,56001
777,,56001
160,1,56003
72,,56003
631,1,56005
563,,56005
166,1,56007
152,,56007
122,1,56009
106,,56009
35,1,56011
33,,56011
684,1,56013
381,,56013
192,1,56015
89,,56015
74,,56017
59,1,56017
114,1,56019
67,,56019
2552,1,56021
1610,,56021
185,1,56023
165,,56023
1418,1,56025
1227,,56025
3,1,56027
2,,56027
464,,56029
509,1,56029
100,1,56031
50,,56031
447,,56033
588,1,56033
16,1,56035
12,,56035
1648,1,56037
1383,,56037
1120,1,56039
1431,,56039
219,1,56041
177,,56041
94,1,56043
118,,56043
56,1,56045
60,,56045
