views,uploader,county_code
63,,46011
214,1,46013
87,,46013
22,1,46015
7,,46015
22,1,46019
14,,46019
4,1,46021
6,,46021
22,1,46023
19,,46023
97,1,46027
21,,46027
134,1,46029
72,,46029
6,1,46031
2,,46031
23,,46033
80,1,46033
92,1,46035
44,,46035
4,,46039
10,1,46041
8,,46041
40,1,46047
13,,46047
1,1,46049
1,,46049
23,1,46051
13,,46051
4,1,46053
9,1,46057
3,,46057
55,1,46065
22,,46065
3,1,46067
1,,46067
8,1,46069
12,,46069
2,,46071
6,1,46071
1,1,46075
10,,46079
42,1,46079
109,1,46081
33,,46081
111,1,46083
20,,46083
5,1,46085
1,,46085
18,1,46087
3,,46087
2,1,46089
1,,46089
21,1,46093
18,,46093
4,1,46097
1510,1,46099
556,,46099
5,1,46101
3,,46101
514,1,46103
229,,46103
2,1,46107
22,1,46109
17,,46109
19,1,46113
9,,46113
15,1,46119
7,,46119
18,1,46121
1,,46121
62,1,46123
7,,46123
1,1,46125
50,1,46127
12,,46127
16,1,46129
38,,46129
109,1,46135
39,,46135
135,,47001
343,1,47001
65,,47003
122,1,47003
16,1,47005
16,,47005
11,1,47007
9,,47007
444,1,47009
250,,47009
450,1,47011
269,,47011
51,,47013
60,1,47013
20,,47015
32,1,47015
49,1,47017
28,,47017
110,1,47019
57,,47019
184,1,47021
19,,47021
29,,47023
43,1,47023
111,1,47025
66,,47025
34,1,47027
21,,47027
32,,47029
41,1,47029
230,1,47031
134,,47031
14,1,47033
20,,47033
132,,47035
262,1,47035
5912,1,47037
2249,,47037
27,1,47039
2,,47039
50,1,47041
20,,47041
36,,47043
76,1,47043
74,,47045
73,1,47045
57,1,47047
38,,47047
37,1,47049
11,,47049
14,,47051
77,1,47051
165,1,47053
194,,47053
40,1,47055
31,,47055
50,1,47057
11,,47057
115,1,47059
91,,47059
38,1,47061
21,,47061
170,,47063
332,1,47063
2143,1,47065
842,,47065
8,1,47067
1,,47067
12,1,47069
8,,47069
322,1,47071
130,,47071
57,1,47073
40,,47073
294,1,47075
114,,47075
69,1,47077
30,,47077
56,,47079
119,1,47079
21,1,47081
7,,47081
41,,47083
52,1,47083
24,1,47085
4,,47085
8,1,47087
5,,47087
94,1,47089
67,,47089
32,1,47091
14,,47091
2632,1,47093
1015,,47093
1,1,47095
17,1,47097
7,,47097
63,,47099
97,1,47099
20,1,47101
17,,47101
61,1,47103
15,,47103
153,1,47105
52,,47105
115,1,47107
66,,47107
16,1,47109
4,,47109
58,1,47111
31,,47111
542,1,47113
234,,47113
117,1,47115
89,,47115
67,1,47117
36,,47117
526,1,47119
243,,47119
4,,47121
3,1,47121
130,1,47123
64,,47123
929,1,47125
425,,47125
9,1,47127
9,,47127
23,1,47129
11,,47129
39,1,47131
26,,47131
163,1,47133
61,,47133
11,1,47135
7,,47135
8,1,47137
4,,47137
25,1,47139
7,,47139
222,,47141
489,1,47141
135,1,47143
55,,47143
87,1,47145
58,,47145
72,,47147
138,1,47147
1214,1,47149
543,,47149
70,1,47151
35,,47151
113,1,47153
48,,47153
627,1,47155
332,,47155
3413,1,47157
1498,,47157
18,1,47159
9,,47159
17,,47161
61,1,47161
513,,47163
1030,1,47163
539,1,47165
293,,47165
111,1,47167
69,,47167
6,1,47169
7,,47169
62,1,47171
20,,47171
15,1,47173
7,,47173
2,,47175
6,1,47175
119,1,47177
66,,47177
898,1,47179
388,,47179
66,1,47181
35,,47181
138,1,47183
39,,47183
94,1,47185
37,,47185
1133,1,47187
426,,47187
217,,47189
530,1,47189
89,1,48001
47,,48001
58,1,48003
24,,48003
425,1,48005
204,,48005
78,1,48007
32,,48007
6,,48009
9,1,48009
26,,48013
45,1,48013
36,1,48015
27,,48015
7,1,48017
8,,48017
32,1,48019
10,,48019
250,1,48021
100,,48021
7,1,48023
3,,48023
22,,48025
59,1,48025
1250,1,48027
657,,48027
17405,1,48029
11635,,48029
19,1,48031
9,,48031
520,1,48033
239,,48033
7,1,48035
2,,48035
387,1,48037
196,,48037
995,1,48039
484,,48039
1911,1,48041
627,,48041
39,1,48043
15,,48043
22,1,48047
13,,48047
175,1,48049
69,,48049
19,1,48051
28,,48051
130,1,48053
68,,48053
48,1,48055
30,,48055
29,,48057
61,1,48057
29,1,48059
15,,48059
2117,1,48061
1098,,48061
7,1,48063
12,,48063
12,,48067
9,1,48067
20,1,48069
11,,48069
101,1,48071
65,,48071
75,1,48073
44,,48073
4,1,48075
7,,48075
3,1,48077
3,,48077
15,1,48083
7,,48083
3131,,48085
6610,1,48085
1,1,48087
16,1,48089
5,,48089
1023,1,48091
500,,48091
20,1,48093
28,,48093
1,1,48095
103,1,48097
84,,48097
221,1,48099
125,,48099
2,,48101
8,1,48101
5,1,48105
1,,48105
12,1,48107
2,,48107
8,,48109
6,1,48109
20,1,48111
11,,48111
29224,1,48113
13137,,48113
34,1,48115
10,,48115
30,1,48117
32,,48117
4940,1,48121
1856,,48121
9,1,48123
12,,48123
9,1,48127
6,,48127
37,1,48133
16,,48133
510,1,48135
235,,48135
1,1,48137
485,1,48139
328,,48139
6482,1,48141
2668,,48141
137,1,48143
112,,48143
16,1,48145
8,,48145
46,1,48147
15,,48147
83,1,48149
37,,48149
3497,1,48157
1596,,48157
3,,48159
9,1,48159
44,1,48161
23,,48161
31,1,48163
21,,48163
27,1,48165
24,,48165
1545,1,48167
663,,48167
3,1,48169
4,,48169
74,1,48171
49,,48171
3,1,48175
3,,48175
18,,48177
18,1,48177
38,1,48179
41,,48179
538,1,48181
198,,48181
529,1,48183
266,,48183
46,1,48185
25,,48185
530,1,48187
218,,48187
107,1,48189
60,,48189
1,1,48191
19,1,48193
8,,48193
5,,48195
16,1,48195
99,1,48199
116,,48199
28991,1,48201
12497,,48201
114,1,48203
48,,48203
11,1,48207
6,,48207
1402,1,48209
465,,48209
3,1,48211
2,,48211
128,,48213
201,1,48213
1737,,48215
3678,1,48215
95,1,48217
79,,48217
60,1,48219
35,,48219
301,1,48221
127,,48221
62,1,48223
30,,48223
12,,48225
38,1,48225
90,1,48227
45,,48227
1,1,48229
237,1,48231
126,,48231
29,1,48233
23,,48233
1,1,48237
4,,48237
23,1,48239
7,,48239
24,1,48241
12,,48241
5,1,48243
2,,48243
829,1,48245
406,,48245
96,1,48249
58,,48249
228,,48251
398,1,48251
12,1,48253
4,,48253
6,1,48255
4,,48255
187,,48257
267,1,48257
249,1,48259
98,,48259
167,,48265
264,1,48265
8,1,48267
5,,48267
50,,48273
129,1,48273
118,1,48277
57,,48277
11,,48279
13,1,48279
27,1,48281
5,,48281
6,,48283
3,1,48283
14,1,48285
12,,48285
7,,48287
31,1,48287
26,1,48289
9,,48289
81,1,48291
62,,48291
36,1,48293
10,,48293
14,1,48297
4,,48297
37,,48299
84,1,48299
1635,1,48303
550,,48303
1,1,48305
20,1,48307
7,,48307
1003,1,48309
446,,48309
7,1,48313
3,,48313
3,,48315
5,1,48317
3,,48317
21,1,48319
3,,48319
91,1,48321
53,,48321
242,1,48323
134,,48323
54,,48325
90,1,48325
516,1,48329
306,,48329
23,1,48331
10,,48331
9,1,48333
10,,48333
4,1,48335
5,,48335
12,1,48337
11,,48337
2407,1,48339
1257,,48339
22,,48341
28,1,48341
13,1,48343
5,,48343
227,1,48347
95,,48347
52,1,48349
26,,48349
82,1,48353
19,,48353
1551,1,48355
770,,48355
55,1,48357
40,,48357
213,1,48361
132,,48361
89,1,48363
43,,48363
16,1,48365
8,,48365
344,1,48367
183,,48367
16,1,48369
7,,48369
23,1,48371
18,,48371
92,1,48373
35,,48373
945,1,48375
603,,48375
54,1,48377
69,,48377
12,,48379
6,1,48379
67,1,48381
32,,48381
1,1,48383
2,,48383
11,1,48385
11,,48385
22,,48389
47,1,48389
4,1,48391
10,1,48395
10,,48395
236,,48397
438,1,48397
1,,48399
5,1,48399
73,1,48401
47,,48401
3,,48403
60,1,48407
40,,48407
164,1,48409
82,,48409
11,1,48411
4,,48411
24,,48415
32,1,48415
7,1,48419
12,,48419
4,1,48421
1124,1,48423
499,,48423
49,1,48425
38,,48425
229,1,48427
115,,48427
9,1,48429
7,,48429
2,,48437
1,1,48437
9872,1,48439
4160,,48439
1079,1,48441
564,,48441
18,1,48445
17,,48445
109,1,48449
67,,48449
280,,48451
499,1,48451
15401,1,48453
4165,,48453
35,,48455
87,1,48455
7,1,48457
8,,48457
80,1,48459
48,,48459
21,1,48461
3,,48461
45,1,48463
27,,48463
119,1,48465
67,,48465
65,1,48467
39,,48467
344,1,48469
157,,48469
219,1,48471
89,,48471
261,,48473
625,1,48473
35,1,48475
8,,48475
81,1,48477
33,,48477
1902,1,48479
1080,,48479
51,1,48481
31,,48481
230,,48485
456,1,48485
17,1,48487
21,,48487
37,1,48489
27,,48489
2842,1,48491
1011,,48491
38,,48493
53,1,48493
2,1,48495
2,,48495
52,,48497
98,1,48497
89,1,48499
62,,48499
1,,48501
49,,48503
74,1,48503
15,1,48505
6,,48505
4,1,48507
6,,48507
19,1,49001
2,,49001
39,,49003
88,1,49003
716,1,49005
194,,49005
48,1,49007
34,,49007
1109,1,49011
568,,49011
12,1,49013
2,,49013
8,,49015
10,1,49015
56,1,49017
19,,49017
137,1,49019
39,,49019
231,1,49021
116,,49021
3,,49023
3,1,49023
60,1,49025
17,,49025
23,1,49027
13,,49027
15,1,49029
3,,49029
13,1,49033
2,,49033
9093,1,49035
3328,,49035
19,1,49037
4,,49037
132,1,49039
40,,49039
16,,49041
35,1,49041
339,1,49043
79,,49043
122,1,49045
54,,49045
72,,49047
91,1,49047
1079,,49049
2772,1,49049
35,1,49051
27,,49051
915,,49053
1864,1,49053
12,1,49055
2,,49055
938,1,49057
345,,49057
38,,50001
212,1,50001
174,1,50003
32,,50003
200,1,50005
62,,50005
2317,1,50007
634,,50007
49,,50011
198,1,50011
164,1,50013
54,,50013
489,1,50015
92,,50015
14,,50017
115,1,50017
22,,50019
122,1,50019
300,1,50021
63,,50021
99,,50023
663,1,50023
402,1,50025
75,,50025
367,1,50027
65,,50027
73,,51001
152,1,51001
220,1,51003
82,,51003
13,,51005
43,1,51005
35,1,51007
22,,51007
54,1,51009
37,,51009
3,,51011
4,1,51011
5408,1,51013
1422,,51013
50,1,51015
39,,51015
18,1,51017
3,,51017
250,1,51019
208,,51019
2,1,51021
1,,51021
80,1,51023
50,,51023
29,1,51025
18,,51025
29,1,51027
23,,51027
9,1,51029
7,,51029
72,1,51031
84,,51031
9,1,51033
50,1,51035
21,,51035
6,1,51037
4,,51037
1683,1,51041
977,,51041
27,1,51043
42,,51043
368,1,51047
248,,51047
8,1,51051
11,,51051
5,,51053
43,1,51057
21,,51057
14820,1,51059
6301,,51059
168,,51061
290,1,51061
97,1,51063
42,,51063
178,1,51065
79,,51065
182,1,51067
105,,51067
54,1,51069
14,,51069
22,1,51071
11,,51071
155,1,51073
103,,51073
24,1,51075
9,,51075
8,1,51077
3,,51077
60,,51079
98,1,51079
33,,51083
62,1,51083
322,1,51085
176,,51085
1781,1,51087
998,,51087
54,,51089
45,1,51089
84,1,51093
76,,51093
14,1,51095
9,,51095
192,1,51099
135,,51099
22,,51101
33,1,51101
70,1,51103
17,,51103
62,1,51105
38,,51105
3864,1,51107
2223,,51107
25,1,51109
8,,51109
15,1,51111
3,,51111
2,1,51113
1,,51113
35,1,51115
10,,51115
55,1,51117
36,,51117
36,1,51119
9,,51119
943,1,51121
451,,51121
48,1,51125
7,,51125
27,,51127
44,1,51127
5535,1,51131
1465,,51131
4,1,51133
51,1,51135
27,,51135
79,1,51137
53,,51137
578,1,51139
354,,51139
27,1,51141
17,,51141
76,,51143
83,1,51143
76,1,51145
67,,51145
145,1,51147
89,,51147
56,1,51149
49,,51149
2958,1,51153
2027,,51153
34,,51155
43,1,51155
19,1,51157
13,,51157
1192,,51159
2319,1,51159
921,1,51161
583,,51161
265,1,51163
149,,51163
316,1,51165
200,,51165
49,1,51167
28,,51167
60,,51169
69,1,51169
199,1,51171
58,,51171
30,1,51173
21,,51173
2,,51175
9,1,51175
224,1,51177
187,,51177
733,1,51179
407,,51179
71,1,51185
68,,51185
125,,51187
131,1,51187
125,1,51191
78,,51191
24,1,51193
12,,51193
56,1,51195
39,,51195
118,1,51197
56,,51197
4758,1,51510
1422,,51510
154,1,51520
113,,51520
26,1,51530
16,,51530
2332,1,51540
926,,51540
895,1,51550
698,,51550
83,,51570
86,1,51570
45,1,51580
31,,51580
129,1,51590
128,,51590
22,1,51595
11,,51595
186,1,51610
75,,51610
505,,51630
755,1,51630
45,,51640
76,1,51640
629,1,51650
475,,51650
603,1,51660
261,,51660
62,1,51670
41,,51670
133,1,51678
76,,51678
589,1,51680
402,,51680
636,1,51683
455,,51683
93,1,51685
79,,51685
61,1,51690
63,,51690
840,,51700
1097,1,51700
1222,1,51710
779,,51710
14,1,51720
9,,51720
63,1,51730
81,,51730
125,1,51735
89,,51735
342,1,51740
273,,51740
35,,51750
77,1,51750
147,,51775
226,1,51775
189,1,51790
146,,51790
488,1,51800
449,,51800
2834,1,51810
2119,,51810
172,1,51820
110,,51820
954,1,51830
389,,51830
441,1,51840
330,,51840
35,1,53001
23,,53001
8,1,53003
2,,53003
626,,53005
1415,1,53005
666,1,53007
339,,53007
515,1,53009
142,,53009
2577,1,53011
811,,53011
12,,53013
3,1,53013
363,1,53015
89,,53015
168,1,53017
54,,53017
5,1,53019
4,,53019
159,,53021
328,1,53021
388,1,53025
219,,53025
240,1,53027
98,,53027
954,1,53029
226,,53029
430,1,53031
46,,53031
35689,1,53033
8321,,53033
456,,53035
1632,1,53035
108,,53037
339,1,53037
13,,53039
99,1,53039
175,1,53041
47,,53041
4,,53043
6,1,53043
306,1,53045
106,,53045
184,1,53047
62,,53047
83,1,53049
28,,53049
18,1,53051
8,,53051
5134,1,53053
1681,,53053
314,1,53055
42,,53055
202,,53057
557,1,53057
73,1,53059
9,,53059
5145,1,53061
2003,,53061
3038,1,53063
1135,,53063
42,1,53065
14,,53065
1899,1,53067
453,,53067
1,1,53069
449,1,53071
216,,53071
354,,53073
1329,1,53073
909,1,53075
172,,53075
1292,1,53077
545,,53077
21,,54001
40,1,54001
271,,54003
629,1,54003
26,1,54005
1,,54005
3,1,54007
2,1,54009
14,,54009
996,1,54011
1447,,54011
210,1,54019
73,,54019
5,1,54021
5,1,54023
4,,54023
47,1,54025
20,,54025
1,,54027
17,1,54027
120,,54029
151,1,54029
49,1,54031
10,,54031
347,1,54033
177,,54033
132,,54035
89,1,54035
116,,54037
237,1,54037
1343,1,54039
587,,54039
20,,54041
38,1,54041
68,1,54043
23,,54043
27,1,54045
19,,54045
12,1,54047
3,,54047
315,1,54049
130,,54049
58,1,54051
25,,54051
157,,54053
67,1,54053
314,1,54055
126,,54055
23,1,54057
29,,54057
68,1,54059
77,,54059
862,1,54061
294,,54061
1,1,54065
1,,54065
27,,54067
35,1,54067
356,1,54069
260,,54069
4,1,54073
12,,54073
31,1,54075
10,,54075
74,1,54077
101,,54077
322,1,54079
148,,54079
103,,54081
260,1,54081
110,1,54083
25,,54083
61,1,54085
23,,54085
7,1,54087
15,,54087
1,,54089
4,1,54089
19,1,54091
7,,54091
6,,54093
42,1,54093
79,1,54097
42,,54097
20,1,54099
5,,54099
1,1,54101
42,1,54103
36,,54103
514,1,54107
402,,54107
27,,54109
38,1,54109
76,1,55001
314,,55001
247,,55003
77,1,55003
208,1,55005
897,,55005
98,1,55007
150,,55007
1361,1,55009
5555,,55009
23,1,55011
105,,55011
60,1,55013
174,,55013
65,1,55015
270,,55015
224,1,55017
847,,55017
156,,55019
42,1,55019
1074,,55021
296,1,55021
80,1,55023
190,,55023
8515,1,55025
21024,,55025
231,1,55027
1079,,55027
286,1,55029
520,,55029
161,1,55031
569,,55031
236,1,55033
895,,55033
910,1,55035
3492,,55035
439,1,55039
2250,,55039
5,1,55041
43,,55041
722,,55043
250,1,55043
111,1,55045
349,,55045
35,1,55047
101,,55047
103,1,55049
283,,55049
5,1,55051
18,,55051
211,1,55053
909,,55053
344,1,55055
1362,,55055
152,1,55057
597,,55057
782,1,55059
3800,,55059
306,,55061
89,1,55061
5035,,55063
1276,1,55063
33,1,55065
128,,55065
49,1,55067
259,,55067
88,1,55069
315,,55069
222,1,55071
1283,,55071
2956,,55073
590,1,55073
114,1,55075
480,,55075
74,1,55077
330,,55077
138,,55078
18,1,55078
4944,1,55079
27147,,55079
307,1,55081
1294,,55081
73,1,55083
286,,55083
968,,55085
236,1,55085
870,1,55087
4052,,55087
465,1,55089
1685,,55089
53,1,55091
101,,55091
145,1,55093
388,,55093
199,1,55095
591,,55095
1536,,55097
395,1,55097
35,1,55099
106,,55099
684,1,55101
4121,,55101
78,1,55103
229,,55103
4184,,55105
873,1,55105
53,1,55107
157,,55107
1431,,55109
500,1,55109
454,1,55111
1865,,55111
93,1,55113
292,,55113
124,1,55115
542,,55115
740,1,55117
3319,,55117
13,1,55119
115,,55119
118,1,55121
526,,55121
144,1,55123
391,,55123
238,,55125
79,1,55125
540,1,55127
2202,,55127
33,1,55129
145,,55129
539,1,55131
2185,,55131
2217,1,55133
9534,,55133
188,1,55135
1082,,55135
92,1,55137
404,,55137
667,1,55139
3740,,55139
1896,,55141
476,1,55141
349,1,56001
85,,56001
13,,56003
37,1,56003
133,1,56005
79,,56005
48,1,56007
11,,56007
24,1,56009
17,,56009
5,1,56011
13,,56011
193,1,56013
47,,56013
44,1,56015
10,,56015
22,1,56017
23,,56017
30,1,56019
7,,56019
237,,56021
529,1,56021
54,1,56023
35,,56023
250,1,56025
164,,56025
2,1,56027
117,1,56029
84,,56029
14,1,56031
2,,56031
125,1,56033
63,,56033
7,1,56035
9,,56035
383,1,56037
178,,56037
255,1,56039
53,,56039
24,,56041
74,1,56041
20,1,56043
13,,56043
20,1,56045
10,,56045
